date,total_articles,avg_sentiment,std_sentiment,min_sentiment,max_sentiment,dominant_sentiment,avg_sentiment_lag_1d,avg_sentiment_lag_2d,avg_sentiment_lag_3d,avg_sentiment_lag_7d,avg_sentiment_lag_14d,total_articles_lag_1d,total_articles_lag_2d,total_articles_lag_3d,total_articles_lag_7d,total_articles_lag_14d,avg_sentiment_rolling_mean_3d,avg_sentiment_rolling_std_3d,avg_sentiment_rolling_min_3d,avg_sentiment_rolling_max_3d,avg_sentiment_rolling_median_3d,avg_sentiment_rolling_mean_7d,avg_sentiment_rolling_std_7d,avg_sentiment_rolling_min_7d,avg_sentiment_rolling_max_7d,avg_sentiment_rolling_median_7d,avg_sentiment_rolling_mean_14d,avg_sentiment_rolling_std_14d,avg_sentiment_rolling_min_14d,avg_sentiment_rolling_max_14d,avg_sentiment_rolling_median_14d,avg_sentiment_rolling_mean_30d,avg_sentiment_rolling_std_30d,avg_sentiment_rolling_min_30d,avg_sentiment_rolling_max_30d,avg_sentiment_rolling_median_30d,total_articles_rolling_mean_3d,total_articles_rolling_std_3d,total_articles_rolling_min_3d,total_articles_rolling_max_3d,total_articles_rolling_median_3d,total_articles_rolling_mean_7d,total_articles_rolling_std_7d,total_articles_rolling_min_7d,total_articles_rolling_max_7d,total_articles_rolling_median_7d,total_articles_rolling_mean_14d,total_articles_rolling_std_14d,total_articles_rolling_min_14d,total_articles_rolling_max_14d,total_articles_rolling_median_14d,total_articles_rolling_mean_30d,total_articles_rolling_std_30d,total_articles_rolling_min_30d,total_articles_rolling_max_30d,total_articles_rolling_median_30d,day_of_week,is_weekend,day_of_month,week_of_year,month,quarter,is_month_start,is_month_end,is_holiday_hr,days_since_weekend,days_until_weekend,sentiment_momentum_1d,sentiment_momentum_7d,sentiment_acceleration,sentiment_trend,sentiment_trend_streak,volume_change_1d,volume_change_7d,volume_pct_change_1d,volume_acceleration,volume_trend,volume_spike,sentiment_spike,spike_label
2026-01-17,17,0.058823529411764705,0.747545001596402,-1,1,neutral,0.35294117647058826,0.25,0.18181818181818182,-0.4,-0.14285714285714285,17.0,16.0,11.0,15.0,14.0,0.22058823529411764,0.14924840536900344,0.058823529411764705,0.35294117647058826,0.25,0.19590199716250137,0.19866380139879133,-0.14285714285714285,0.47058823529411764,0.2,0.1439594019425952,0.2203540596085639,-0.4,0.47058823529411764,0.17914438502673796,0.13414626137536353,0.2543658212792941,-0.4,0.6428571428571429,0.13392857142857142,16.666666666666668,0.5773502691895961,16.0,17.0,17.0,14.571428571428571,2.99205296617239,10.0,17.0,16.0,15.571428571428571,2.4405007592795327,10.0,19.0,16.0,15.6,2.607680962081055,10.0,20.0,16.0,5,1,17,3,1,1,0,0,0,0,0,-0.29411764705882354,0.45882352941176474,-0.3970588235294118,-1.0,1.0,0.0,2.0,0.0,-1.0,0.0,0,0,0
2026-01-18,17,0.23529411764705882,0.562295714538387,-1,1,neutral,0.058823529411764705,0.35294117647058826,0.25,-0.14285714285714285,0.0,17.0,17.0,16.0,14.0,19.0,0.21568627450980396,0.14803596931903454,0.058823529411764705,0.35294117647058826,0.23529411764705882,0.24992360580595877,0.13112937677712502,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.16076612463167086,0.21748387181885281,-0.4,0.47058823529411764,0.19090909090909092,0.12056082720169407,0.23651670257104912,-0.4,0.5625,0.13392857142857142,17.0,0.0,17.0,17.0,17.0,15.0,3.1091263510296137,10.0,17.0,17.0,15.428571428571429,2.2774576147127763,10.0,17.0,16.0,15.7,2.6017235666460334,10.0,20.0,16.0,6,1,18,3,1,1,0,0,0,0,0,0.1764705882352941,0.37815126050420167,0.47058823529411764,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0,0,0
2026-01-19,15,0.13333333333333333,0.833809387832792,-1,1,positive,0.23529411764705882,0.058823529411764705,0.35294117647058826,0.2,0.17647058823529413,17.0,17.0,17.0,10.0,17.0,0.14248366013071898,0.08859042548945115,0.058823529411764705,0.23529411764705882,0.13333333333333333,0.24039979628214922,0.13761993878516474,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.15768489213867368,0.21754982815031798,-0.4,0.47058823529411764,0.19090909090909092,0.12851404357596308,0.23264101562682607,-0.4,0.5625,0.1380952380952381,16.333333333333332,1.1547005383792392,15.0,17.0,17.0,15.714285714285714,2.2146697055682982,11.0,17.0,17.0,15.285714285714286,2.2336094083368767,10.0,17.0,16.0,15.566666666666666,2.5282314021838435,10.0,20.0,16.0,0,0,19,4,1,1,0,0,0,0,5,-0.10196078431372549,-0.06666666666666668,-0.2784313725490196,-1.0,1.0,-2.0,5.0,-0.11764705882352944,-2.0,-1.0,0,0,0
2026-01-20,18,0.3888888888888889,0.8498365855987975,-1,1,positive,0.13333333333333333,0.23529411764705882,0.058823529411764705,0.47058823529411764,0.3125,15.0,17.0,17.0,17.0,16.0,0.2525054466230937,0.1286442104319825,0.13333333333333333,0.3888888888888889,0.23529411764705882,0.22872846108140227,0.11672206162377347,0.058823529411764705,0.3888888888888889,0.23529411764705882,0.16314124134502286,0.22263005300358435,-0.4,0.47058823529411764,0.19090909090909092,0.14356033987225938,0.23445096440965962,-0.4,0.5625,0.15966386554621848,16.666666666666668,1.527525231651936,15.0,18.0,17.0,15.857142857142858,2.340126166724894,11.0,18.0,17.0,15.428571428571429,2.344036154692482,10.0,18.0,16.0,15.633333333333333,2.566136682108797,10.0,20.0,16.0,1,0,20,4,1,1,0,0,0,1,4,0.25555555555555554,-0.08169934640522875,0.357516339869281,1.0,1.0,3.0,1.0,0.19999999999999996,5.0,1.0,0,0,0
2026-01-21,15,-0.2,0.7745966692414834,-1,1,negative,0.3888888888888889,0.13333333333333333,0.23529411764705882,0.18181818181818182,0.11764705882352941,18.0,15.0,17.0,11.0,17.0,0.10740740740740745,0.29529924837448385,-0.2,0.3888888888888889,0.13333333333333333,0.17418300653594773,0.20104945941148672,-0.2,0.3888888888888889,0.23529411764705882,0.14045216571477076,0.24288784193625335,-0.4,0.47058823529411764,0.19090909090909092,0.11814367320559271,0.22872913107276996,-0.4,0.5,0.1380952380952381,16.0,1.7320508075688705,15.0,18.0,15.0,16.428571428571427,1.1338934190277177,15.0,18.0,17.0,15.285714285714286,2.301456777066065,10.0,18.0,16.0,15.6,2.567703925353513,10.0,20.0,16.0,2,0,21,4,1,1,0,0,0,2,3,-0.5888888888888889,-0.38181818181818183,-0.8444444444444444,-1.0,1.0,-3.0,4.0,-0.16666666666666663,-6.0,-1.0,0,1,1
2026-01-22,20,0.0,0.7254762501100116,-1,1,neutral,-0.2,0.3888888888888889,0.13333333333333333,0.25,0.125,15.0,18.0,15.0,16.0,16.0,0.06296296296296298,0.29945080045477296,-0.2,0.3888888888888889,0.0,0.138468720821662,0.20744004861538057,-0.2,0.3888888888888889,0.13333333333333333,0.13152359428619934,0.24577984502802136,-0.4,0.47058823529411764,0.19090909090909092,0.11422210457814173,0.22974421808157378,-0.4,0.5,0.1380952380952381,17.666666666666668,2.5166114784235742,15.0,20.0,18.0,17.0,1.7320508075689045,15.0,20.0,17.0,15.571428571428571,2.6228078235206063,10.0,20.0,16.0,15.7,2.6800669060099294,10.0,20.0,16.0,3,0,22,4,1,1,0,0,0,3,2,0.2,-0.25,0.788888888888889,1.0,1.0,5.0,4.0,0.33333333333333326,8.0,1.0,0,0,0
2026-01-23,14,-0.14285714285714285,0.6629935441317959,-1,1,neutral,0.0,-0.2,0.3888888888888889,0.35294117647058826,0.3125,20.0,15.0,18.0,17.0,16.0,-0.11428571428571425,0.10301575072754342,-0.2,0.0,-0.14285714285714285,0.06764038948912898,0.20664683331890832,-0.2,0.3888888888888889,0.058823529411764705,0.0989980840821177,0.2500803140192724,-0.4,0.47058823529411764,0.1575757575757576,0.10946019981623696,0.23364079006577942,-0.4,0.5,0.1380952380952381,16.333333333333332,3.2145502536643145,14.0,20.0,15.0,16.571428571428573,2.0701966780270826,14.0,20.0,17.0,15.428571428571429,2.651974176527188,10.0,20.0,15.5,15.566666666666666,2.6611293082829097,10.0,20.0,16.0,4,0,23,4,1,1,0,0,0,4,1,-0.14285714285714285,-0.4957983193277311,-0.34285714285714286,-1.0,1.0,-6.0,-3.0,-0.30000000000000004,-11.0,-1.0,0,0,0
2026-01-24,18,-0.2222222222222222,0.6467616667635545,-1,1,neutral,-0.14285714285714285,0.0,-0.2,0.058823529411764705,-0.4,14.0,20.0,15.0,17.0,15.0,-0.12169312169312167,0.11261268070789904,-0.2222222222222222,0.0,-0.14285714285714285,0.027490996398559422,0.23412114478481372,-0.2222222222222222,0.3888888888888889,0.0,0.1116964967805304,0.226163321969139,-0.2222222222222222,0.47058823529411764,0.1575757575757576,0.1053861257421629,0.23843558054967068,-0.4,0.5,0.1380952380952381,17.333333333333332,3.0550504633038864,14.0,20.0,18.0,16.714285714285715,2.138089935299415,14.0,20.0,17.0,15.642857142857142,2.7345972240938883,10.0,20.0,16.5,15.5,2.56971754787604,10.0,20.0,16.0,5,1,24,4,1,1,0,0,0,0,0,-0.07936507936507936,-0.28104575163398693,0.06349206349206349,-1.0,2.0,4.0,1.0,0.2857142857142858,10.0,1.0,0,0,0
2026-01-25,12,0.16666666666666666,0.5773502691896257,-1,1,neutral,-0.2222222222222222,-0.14285714285714285,0.0,0.23529411764705882,-0.14285714285714285,18.0,14.0,20.0,17.0,14.0,-0.0661375661375661,0.2054825103611791,-0.2222222222222222,0.16666666666666666,-0.14285714285714285,0.01768707482993197,0.2252373468363251,-0.2222222222222222,0.3888888888888889,0.0,0.13380534031794536,0.21417623535881544,-0.2222222222222222,0.47058823529411764,0.17424242424242425,0.10617977653581369,0.23860417281192292,-0.4,0.5,0.15,14.666666666666666,3.055050463303893,12.0,18.0,14.0,16.0,2.768874620972703,12.0,20.0,15.0,15.5,2.8756270219259643,10.0,20.0,16.5,15.433333333333334,2.635085987386278,10.0,20.0,16.0,6,1,25,4,1,1,0,0,0,0,0,0.38888888888888884,-0.06862745098039216,0.4682539682539682,1.0,1.0,-6.0,-5.0,-0.33333333333333337,-10.0,-1.0,0,0,0
2026-01-26,15,0.2,0.7745966692414833,-1,1,neutral,0.16666666666666666,-0.2222222222222222,-0.14285714285714285,0.13333333333333333,0.2,12.0,18.0,14.0,15.0,10.0,0.04814814814814818,0.23474002781467915,-0.2222222222222222,0.2,0.16666666666666666,0.027210884353741496,0.2322427607061602,-0.2222222222222222,0.3888888888888889,0.0,0.13380534031794536,0.21417623535881544,-0.2222222222222222,0.47058823529411764,0.17424242424242425,0.11676801182993134,0.2353549811578965,-0.4,0.5,0.1715686274509804,15.0,2.999999999999999,12.0,18.0,15.0,16.0,2.768874620972703,12.0,20.0,15.0,15.857142857142858,2.4133329285815175,11.0,20.0,16.5,15.366666666666667,2.619335705905194,10.0,20.0,16.0,0,0,26,5,1,1,0,0,0,0,5,0.033333333333333354,0.06666666666666668,-0.3555555555555555,1.0,2.0,3.0,0.0,0.25,9.0,1.0,0,0,0
2026-01-27,18,0.16666666666666666,0.7071067811865476,-1,1,neutral,0.2,0.16666666666666666,-0.2222222222222222,0.3888888888888889,0.47058823529411764,15.0,12.0,18.0,18.0,17.0,0.1777777777777778,0.01924500897298944,0.16666666666666666,0.2,0.16666666666666666,-0.004535147392290253,0.18493352947169794,-0.2222222222222222,0.2,0.0,0.11209665684455598,0.19163033094375456,-0.2222222222222222,0.3888888888888889,0.16666666666666666,0.11004286563110093,0.23075370080247537,-0.4,0.5,0.16666666666666666,15.0,2.999999999999999,12.0,18.0,15.0,16.0,2.768874620972703,12.0,20.0,15.0,15.928571428571429,2.4640269015229093,11.0,20.0,16.5,15.333333333333334,2.577533348168267,10.0,20.0,16.0,1,0,27,5,1,1,0,0,0,1,4,-0.033333333333333354,-0.22222222222222224,-0.06666666666666671,-1.0,1.0,3.0,0.0,0.19999999999999996,0.0,1.0,0,0,0
2026-01-28,17,0.4117647058823529,0.6183469424008423,-1,1,neutral,0.16666666666666666,0.2,0.16666666666666666,-0.2,0.18181818181818182,18.0,15.0,12.0,15.0,11.0,0.25947712418300656,0.13293384983763218,0.16666666666666666,0.4117647058823529,0.2,0.08285981059090301,0.21864597351369294,-0.2222222222222222,0.4117647058823529,0.16666666666666666,0.12852140856342537,0.2072811955907812,-0.2222222222222222,0.4117647058823529,0.16666666666666666,0.11487946693829046,0.2356190756178098,-0.4,0.5,0.16666666666666666,16.666666666666668,1.5275252316519365,15.0,18.0,17.0,16.285714285714285,2.751622897751188,12.0,20.0,17.0,16.357142857142858,2.0232168923292946,12.0,20.0,17.0,15.4,2.5944237284527363,10.0,20.0,16.0,2,0,28,5,1,1,0,0,0,2,3,0.24509803921568626,0.611764705882353,0.2784313725490196,1.0,1.0,-1.0,2.0,-0.05555555555555558,-4.0,-1.0,0,0,0
2026-01-29,17,-0.23529411764705882,0.8313702367707394,-1,1,negative,0.4117647058823529,0.16666666666666666,0.2,0.0,0.25,17.0,18.0,15.0,20.0,16.0,0.11437908496732029,0.3266829865125992,-0.23529411764705882,0.4117647058823529,0.16666666666666666,0.04924636521275176,0.2494271765042385,-0.23529411764705882,0.4117647058823529,0.16666666666666666,0.09385754301720688,0.22520656184626064,-0.23529411764705882,0.4117647058823529,0.15,0.11536966301672183,0.23484781721266648,-0.4,0.5,0.16666666666666666,17.333333333333332,0.5773502691895911,17.0,18.0,17.0,15.857142857142858,2.2677868380553754,12.0,18.0,17.0,16.428571428571427,2.027286390693265,12.0,20.0,17.0,15.566666666666666,2.5282314021838435,10.0,20.0,16.0,3,0,29,5,1,1,0,0,0,3,2,-0.6470588235294117,-0.23529411764705882,-0.892156862745098,-1.0,1.0,0.0,-3.0,0.0,1.0,0.0,0,1,1
2026-01-30,17,-0.29411764705882354,0.6859943405700354,-1,1,neutral,-0.23529411764705882,0.4117647058823529,0.16666666666666666,-0.14285714285714285,0.35294117647058826,17.0,17.0,18.0,14.0,17.0,-0.039215686274509776,0.3916663599105527,-0.29411764705882354,0.4117647058823529,-0.23529411764705882,0.027637721755368803,0.2741684552360877,-0.29411764705882354,0.4117647058823529,0.16666666666666666,0.0476390556222489,0.23416435391769871,-0.29411764705882354,0.4117647058823529,0.09607843137254901,0.08889907478142772,0.23475372421682666,-0.4,0.47058823529411764,0.15,17.0,0.0,17.0,17.0,17.0,16.285714285714285,2.1380899352994116,12.0,18.0,17.0,16.428571428571427,2.027286390693265,12.0,20.0,17.0,15.8,2.3103962938168725,10.0,20.0,16.5,4,0,30,5,1,1,0,0,0,4,1,-0.05882352941176472,-0.1512605042016807,0.588235294117647,-1.0,2.0,0.0,3.0,0.0,0.0,0.0,0,0,0
2026-01-31,17,0.23529411764705882,0.7524469885568252,-1,1,neutral,-0.29411764705882354,-0.23529411764705882,0.4117647058823529,-0.2222222222222222,0.058823529411764705,17.0,17.0,17.0,18.0,17.0,-0.09803921568627448,0.2901695801362501,-0.29411764705882354,0.23529411764705882,-0.23529411764705882,0.09299719887955181,0.2587786085568997,-0.29411764705882354,0.4117647058823529,0.16666666666666666,0.06024409763905562,0.23950159643986363,-0.29411764705882354,0.4117647058823529,0.15,0.08497750615397676,0.23114571729364633,-0.4,0.47058823529411764,0.15,17.0,0.0,17.0,17.0,17.0,16.142857142857142,2.0354009783964457,12.0,18.0,17.0,16.428571428571427,2.027286390693265,12.0,20.0,17.0,15.8,2.3103962938168725,10.0,20.0,16.5,5,1,31,5,1,1,0,1,0,0,0,0.5294117647058824,0.45751633986928103,0.5882352941176471,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0,1,1
2026-02-01,15,0.7333333333333333,0.4577377082170635,0,1,positive,0.23529411764705882,-0.29411764705882354,-0.23529411764705882,0.16666666666666666,0.23529411764705882,17.0,17.0,17.0,12.0,17.0,0.22483660130718955,0.5138053123637396,-0.29411764705882354,0.7333333333333333,0.23529411764705882,0.17394957983193277,0.3560263024482951,-0.29411764705882354,0.7333333333333333,0.2,0.09581832733093236,0.2974742961504252,-0.29411764705882354,0.7333333333333333,0.15,0.11497750615397674,0.25457621479190673,-0.4,0.7333333333333333,0.16666666666666666,16.333333333333332,1.154700538379241,15.0,17.0,17.0,16.571428571428573,1.1338934190277172,15.0,18.0,17.0,16.285714285714285,2.0542103640523863,12.0,20.0,17.0,15.9,2.2026629651244916,10.0,20.0,16.5,6,1,1,5,2,1,1,0,0,0,0,0.49803921568627446,0.5666666666666667,-0.0313725490196079,1.0,2.0,-2.0,3.0,-0.11764705882352944,-2.0,-1.0,0,1,1
2026-02-02,7,0.2857142857142857,0.7559289460184544,-1,1,neutral,0.7333333333333333,0.23529411764705882,-0.29411764705882354,0.2,0.13333333333333333,15.0,17.0,17.0,15.0,15.0,0.4181139122315593,0.2741496141102243,0.23529411764705882,0.7333333333333333,0.2857142857142857,0.18619447779111642,0.3585367323389729,-0.29411764705882354,0.7333333333333333,0.23529411764705882,0.10670268107242897,0.301710122017077,-0.29411764705882354,0.7333333333333333,0.16666666666666666,0.12926322043969102,0.25161631420710046,-0.4,0.7333333333333333,0.1715686274509804,13.0,5.291502622129184,7.0,17.0,15.0,15.428571428571429,3.8234863173611147,7.0,18.0,17.0,15.714285714285714,3.220811446456684,7.0,20.0,17.0,15.666666666666666,2.7207166060754457,7.0,20.0,16.5,0,0,2,6,2,1,0,0,0,0,5,-0.4476190476190476,0.08571428571428569,-0.9456582633053221,-1.0,1.0,-8.0,-8.0,-0.5333333333333333,-6.0,-1.0,0,1,1
2026-02-03,14,0.21428571428571427,0.8017837257372731,-1,1,positive,0.2857142857142857,0.7333333333333333,0.23529411764705882,0.16666666666666666,0.3888888888888889,7.0,15.0,17.0,18.0,18.0,0.41111111111111115,0.2813287766554497,0.21428571428571427,0.7333333333333333,0.2857142857142857,0.1929971988795518,0.3585562191342021,-0.29411764705882354,0.7333333333333333,0.23529411764705882,0.09423102574363078,0.29262005202320807,-0.29411764705882354,0.7333333333333333,0.16666666666666666,0.13640607758254816,0.2508606942546814,-0.4,0.7333333333333333,0.17914438502673796,12.0,4.358898943540678,7.0,15.0,14.0,14.857142857142858,3.6709931185158187,7.0,17.0,17.0,15.428571428571429,3.1796053387000933,7.0,20.0,16.0,15.5,2.6619930308984094,7.0,20.0,16.0,1,0,3,6,2,1,0,0,0,1,4,-0.07142857142857142,0.047619047619047616,0.3761904761904762,-1.0,2.0,7.0,-4.0,1.0,15.0,1.0,0,0,0
2026-02-04,12,0.5,0.674199862463242,-1,1,positive,0.21428571428571427,0.2857142857142857,0.7333333333333333,0.4117647058823529,-0.2,14.0,7.0,15.0,17.0,15.0,0.3333333333333333,0.14869042853329498,0.21428571428571427,0.5,0.2857142857142857,0.2056022408963585,0.36892968206799387,-0.29411764705882354,0.7333333333333333,0.23529411764705882,0.14423102574363078,0.298228229195458,-0.29411764705882354,0.7333333333333333,0.18333333333333335,0.14719039130803838,0.25944954213218757,-0.4,0.7333333333333333,0.19090909090909092,11.0,3.605551275463997,7.0,14.0,12.0,14.142857142857142,3.670993118515815,7.0,17.0,15.0,15.214285714285714,3.309161442200951,7.0,20.0,16.0,15.333333333333334,2.720716606075445,7.0,20.0,16.0,2,0,4,6,2,1,0,0,0,2,3,0.2857142857142857,0.08823529411764708,0.3571428571428571,1.0,1.0,-2.0,-5.0,-0.1428571428571429,-9.0,-1.0,0,0,0
2026-02-05,12,0.25,0.753778361444409,-1,1,neutral,0.5,0.21428571428571427,0.2857142857142857,-0.23529411764705882,0.0,12.0,14.0,7.0,17.0,20.0,0.32142857142857145,0.15567496226930957,0.21428571428571427,0.5,0.25,0.2749299719887955,0.3137387139569987,-0.29411764705882354,0.7333333333333333,0.25,0.16208816860077363,0.2964068407769269,-0.29411764705882354,0.7333333333333333,0.20714285714285713,0.14510705797470502,0.2583248571646937,-0.4,0.7333333333333333,0.19090909090909092,12.666666666666666,1.1547005383792652,12.0,14.0,12.0,13.428571428571429,3.505098327538652,7.0,17.0,14.0,14.642857142857142,3.103525113780806,7.0,18.0,15.0,15.2,2.7841918285080514,7.0,20.0,16.0,3,0,5,6,2,1,0,0,0,3,2,-0.25,0.4852941176470588,-0.5357142857142857,-1.0,1.0,0.0,-5.0,0.0,2.0,0.0,0,0,0
2026-02-06,15,0.2,0.8618916073713347,-1,1,positive,0.25,0.5,0.21428571428571427,-0.29411764705882354,-0.14285714285714285,12.0,12.0,14.0,17.0,14.0,0.3166666666666667,0.16072751268321572,0.2,0.5,0.25,0.34551820728291316,0.1989607578716894,0.2,0.7333333333333333,0.25,0.186577964519141,0.2831404056285927,-0.29411764705882354,0.7333333333333333,0.20714285714285713,0.14785215601392074,0.2584605178731924,-0.4,0.7333333333333333,0.2,13.0,1.7320508075688847,12.0,15.0,12.0,13.142857142857142,3.2366943748507424,7.0,17.0,14.0,14.714285714285714,3.0990959333966477,7.0,18.0,15.0,15.133333333333333,2.76347274442781,7.0,20.0,15.5,4,0,6,6,2,1,0,0,0,4,1,-0.04999999999999999,0.49411764705882355,0.2,-1.0,2.0,3.0,-2.0,0.25,3.0,1.0,0,0,0
2026-02-07,13,0.07692307692307693,0.6405126152203485,-1,1,neutral,0.2,0.25,0.5,0.23529411764705882,-0.2222222222222222,15.0,12.0,12.0,17.0,18.0,0.17564102564102568,0.08907258303939357,0.07692307692307693,0.25,0.2,0.3228937728937729,0.22133053635314576,0.07692307692307693,0.7333333333333333,0.25,0.20794548588666234,0.2602816476015436,-0.29411764705882354,0.7333333333333333,0.20714285714285713,0.1462495919113566,0.25875597654628274,-0.4,0.7333333333333333,0.2,13.333333333333334,1.5275252316519534,12.0,15.0,13.0,12.571428571428571,2.760262237369407,7.0,15.0,13.0,14.357142857142858,2.9770181999170577,7.0,18.0,15.0,15.033333333333333,2.785223736859893,7.0,20.0,15.0,5,1,7,6,2,1,0,0,0,0,0,-0.12307692307692308,-0.1583710407239819,-0.0730769230769231,-1.0,3.0,-2.0,-4.0,-0.1333333333333333,-5.0,-1.0,0,0,0
2026-02-08,17,0.058823529411764705,0.6586528140164322,-1,1,neutral,0.07692307692307693,0.2,0.25,0.7333333333333333,0.16666666666666666,13.0,15.0,12.0,15.0,12.0,0.11191553544494726,0.07681831212016671,0.058823529411764705,0.2,0.07692307692307693,0.22653522947640595,0.14730971705131926,0.058823529411764705,0.5,0.21428571428571427,0.20024240465416937,0.26317698951850843,-0.29411764705882354,0.7333333333333333,0.20714285714285713,0.13779370955841544,0.2572764557877,-0.4,0.7333333333333333,0.19090909090909092,15.0,1.9999999999999991,13.0,17.0,15.0,12.857142857142858,3.1320159337914872,7.0,17.0,13.0,14.714285714285714,2.9724005172864687,7.0,18.0,15.0,15.066666666666666,2.8031181324317718,7.0,20.0,15.0,6,1,8,6,2,1,0,0,0,0,0,-0.018099547511312222,-0.6745098039215686,0.10497737556561086,-1.0,4.0,4.0,2.0,0.3076923076923077,6.0,1.0,0,0,0
2026-02-09,14,0.14285714285714285,0.6629935441317958,-1,1,neutral,0.058823529411764705,0.07692307692307693,0.2,0.2857142857142857,0.2,17.0,13.0,15.0,7.0,15.0,0.0928679163973282,0.044227711636106316,0.058823529411764705,0.14285714285714285,0.07692307692307693,0.2061270662110998,0.14763994830580776,0.058823529411764705,0.5,0.2,0.19616077200110812,0.2636237754709453,-0.29411764705882354,0.7333333333333333,0.20714285714285713,0.15588894765365352,0.23638983739184896,-0.29411764705882354,0.7333333333333333,0.19090909090909092,14.666666666666666,2.081665999466133,13.0,17.0,14.0,13.857142857142858,1.7728105208558314,12.0,17.0,14.0,14.642857142857142,2.9770181999170573,7.0,18.0,15.0,15.033333333333333,2.809875851145481,7.0,20.0,15.0,0,0,9,7,2,1,0,0,0,0,5,0.08403361344537814,-0.14285714285714285,0.10213316095669037,1.0,1.0,-3.0,7.0,-0.17647058823529416,-7.0,-1.0,0,0,0
2026-02-10,12,0.0,0.7385489458759964,-1,1,neutral,0.14285714285714285,0.058823529411764705,0.07692307692307693,0.21428571428571427,0.16666666666666666,14.0,17.0,13.0,14.0,18.0,0.06722689075630256,0.07179835080098797,0.0,0.14285714285714285,0.058823529411764705,0.1755148213131406,0.1666570146223429,0.0,0.5,0.14285714285714285,0.18425601009634623,0.26877105701474235,-0.29411764705882354,0.7333333333333333,0.20714285714285713,0.1606508524155583,0.23155370023912114,-0.29411764705882354,0.7333333333333333,0.19090909090909092,14.333333333333334,2.5166114784235845,12.0,17.0,14.0,13.571428571428571,1.9023794624226766,12.0,17.0,13.0,14.214285714285714,2.8870685539427137,7.0,17.0,14.5,14.966666666666667,2.858542350187602,7.0,20.0,15.0,1,0,10,7,2,1,0,0,0,1,4,-0.14285714285714285,-0.21428571428571427,-0.22689075630252098,-1.0,1.0,-2.0,-2.0,-0.1428571428571429,1.0,-1.0,0,0,0
2026-02-11,16,-0.1875,0.6551081335677849,-1,1,neutral,0.0,0.14285714285714285,0.058823529411764705,0.5,0.4117647058823529,12.0,14.0,17.0,12.0,17.0,-0.014880952380952347,0.16568054356805714,-0.1875,0.14285714285714285,0.0,0.0773005355988549,0.14469172460440843,-0.1875,0.25,0.07692307692307693,0.14145138824760675,0.27733393914426857,-0.29411764705882354,0.7333333333333333,0.17142857142857143,0.14773418574889163,0.23993905972193616,-0.29411764705882354,0.7333333333333333,0.17424242424242425,14.0,2.000000000000002,12.0,16.0,14.0,14.142857142857142,1.9518001458970633,12.0,17.0,14.0,14.142857142857142,2.8245392505720317,7.0,17.0,14.5,15.166666666666666,2.704827527592648,7.0,20.0,15.5,2,0,11,7,2,1,0,0,0,2,3,-0.1875,-0.6875,-0.04464285714285715,-1.0,2.0,4.0,4.0,0.33333333333333326,6.0,1.0,0,0,0
2026-02-12,19,0.15789473684210525,0.6882472016116853,-1,1,neutral,-0.1875,0.0,0.14285714285714285,0.25,-0.23529411764705882,16.0,12.0,14.0,12.0,17.0,-0.009868421052631545,0.17290870527567687,-0.1875,0.15789473684210525,0.0,0.06414264086201281,0.12978994563411703,-0.1875,0.2,0.07692307692307693,0.16953630642540415,0.25527873304880233,-0.29411764705882354,0.7333333333333333,0.17894736842105263,0.13731106913382454,0.23209399684096385,-0.29411764705882354,0.7333333333333333,0.16666666666666666,15.666666666666666,3.511884584284244,12.0,19.0,16.0,15.142857142857142,2.4102953780654808,12.0,19.0,15.0,14.285714285714286,3.023715784073824,7.0,19.0,14.5,15.233333333333333,2.775301578310848,7.0,20.0,15.5,3,0,12,7,2,1,0,0,0,3,2,0.34539473684210525,-0.09210526315789475,0.5328947368421053,1.0,1.0,3.0,7.0,0.1875,-1.0,1.0,0,0,0
